"ApplicationID","score","PerformanceTag"
" 146779715",433,"0"
" 873644086",430,"0"
" 304978940",417,"1"
"  30147163",415,"1"
" 417299479",417,"1"
" 877955690",417,"0"
" 310185147",419,"0"
" 259247156",432,"0"
" 850628672",432,"0"
" 133287878",431,"0"
" 357980051",419,"0"
"  78711672",417,"1"
" 606032937",428,"0"
"  79167179",429,"0"
" 970408942",421,"0"
" 810306647",433,"0"
" 971985170",405,"1"
" 816408248",423,"0"
" 489469790",429,"0"
" 233389761",417,"0"
" 764923702",428,"0"
" 515461274",420,"0"
" 177503411",417,"0"
" 662775240",433,"0"
" 867437711",429,"0"
" 758304040",423,"0"
" 604783686",428,"0"
" 891357961",420,"0"
" 273522856",431,"0"
" 702908546",429,"0"
" 428887661",420,"0"
" 238527863",432,"0"
"  53726340",431,"0"
" 834271368",419,"0"
" 755032414",419,"0"
" 828366677",433,"0"
" 777499074",429,"0"
" 291269265",419,"0"
" 446701268",429,"0"
" 329041035",433,"0"
" 976775959",422,"0"
" 503332101",428,"0"
" 154123711",432,"0"
" 357531835",427,"0"
" 580160611",422,"0"
" 732634493",431,"0"
" 701416859",415,"1"
" 497510259",428,"0"
" 430813300",435,"0"
" 288094282",432,"0"
" 438278435",429,"0"
" 686579163",426,"0"
" 995403390",431,"0"
" 484354397",422,"0"
" 164983435",435,"0"
" 602100538",432,"0"
" 366310653",431,"0"
" 911723114",432,"0"
" 799673902",431,"0"
" 729161929",408,"1"
" 385382529",428,"0"
" 895189725",432,"0"
" 660707720",431,"0"
" 725621313",429,"0"
" 986520644",422,"0"
" 935884476",426,"0"
" 139321722",425,"0"
"  14079824",432,"0"
" 798431930",433,"0"
"  70820426",419,"0"
" 520037115",431,"0"
" 773730521",432,"0"
" 799772932",432,"0"
" 212621277",428,"0"
" 204579333",420,"0"
"  95794430",431,"0"
" 774653756",419,"0"
" 865703693",426,"0"
" 592162406",428,"0"
" 382071622",418,"0"
" 576759218",432,"0"
" 814579264",430,"0"
" 920251689",423,"0"
" 149666409",419,"0"
" 528918992",432,"0"
" 878458727",414,"1"
" 114050068",430,"0"
" 406804534",419,"0"
" 260008045",421,"0"
" 776236663",422,"0"
" 622373552",423,"0"
" 814383164",432,"0"
"  33244136",413,"1"
" 130305927",420,"0"
" 632011913",420,"0"
" 471437330",431,"0"
" 392719477",420,"0"
" 522468988",421,"0"
" 376198211",418,"0"
" 323589745",428,"0"
" 871713392",420,"0"
" 880895561",428,"0"
"  17738515",424,"0"
" 803580489",431,"0"
" 756659883",420,"0"
" 730532870",422,"0"
" 423231265",428,"0"
"  19805566",423,"0"
"  14276554",423,"0"
" 781095585",422,"0"
" 784829180",432,"0"
" 571160555",420,"0"
" 666267199",422,"0"
" 497570654",423,"0"
" 277227051",429,"0"
" 783295211",432,"0"
" 812708385",431,"0"
" 263903238",428,"0"
" 226283041",425,"0"
" 912014393",419,"0"
" 821661334",420,"0"
" 102077137",423,"0"
" 383379646",423,"0"
" 153151126",420,"0"
" 225467897",423,"0"
" 907620638",426,"0"
" 104590368",429,"0"
" 696039821",426,"0"
" 162512679",424,"0"
"  12541111",420,"0"
" 370645649",431,"0"
" 803793127",428,"0"
" 969918022",433,"0"
" 746052840",431,"0"
" 806391599",429,"0"
" 467351051",435,"0"
" 218144117",421,"0"
" 438798713",432,"0"
" 342344008",413,"1"
"  33922496",432,"0"
" 725097681",432,"0"
" 497423767",433,"0"
" 132118762",430,"0"
" 391730459",422,"0"
" 769223954",423,"0"
" 530797828",431,"0"
" 230708105",431,"0"
" 922088417",421,"0"
" 907571628",414,"1"
" 359310408",420,"0"
" 337789542",431,"0"
" 418032655",428,"0"
" 770932140",431,"0"
" 271081247",418,"0"
" 403629387",418,"0"
" 275488326",435,"0"
" 349829334",428,"0"
" 202592895",433,"0"
"  30233092",429,"0"
" 245369666",432,"0"
" 310801087",419,"0"
" 657588362",418,"0"
" 375532285",419,"0"
" 667713445",418,"0"
" 761616178",429,"0"
" 189478773",435,"0"
" 112163699",427,"0"
" 508828759",420,"0"
" 555464703",429,"0"
" 346279428",423,"0"
" 994849870",432,"0"
" 993501899",428,"0"
" 737505478",421,"0"
" 823236964",421,"0"
" 814333921",422,"0"
" 112986695",435,"0"
" 353614468",428,"0"
" 156284616",422,"0"
" 551959007",428,"0"
" 837383584",420,"0"
" 596596323",419,"0"
" 187736238",432,"0"
" 890156049",429,"0"
" 122418956",429,"0"
" 344107283",428,"0"
" 327996453",426,"0"
" 410846656",427,"0"
" 827367598",429,"0"
" 201299258",426,"0"
" 105204186",418,"0"
" 741813326",418,"0"
" 229847347",424,"0"
" 426056943",419,"0"
" 718966139",435,"0"
" 557862918",431,"0"
" 813205946",417,"1"
" 617593222",430,"0"
" 249789210",433,"0"
" 832440885",417,"0"
" 786510945",431,"0"
" 673594562",432,"0"
" 146136875",432,"0"
"   2044938",422,"0"
" 378685913",416,"0"
" 439768615",419,"0"
" 297342852",414,"1"
"   7958738",423,"0"
" 474718911",430,"0"
"  95319926",429,"0"
" 431828171",417,"0"
" 908362566",429,"0"
" 658103751",426,"0"
" 316102700",441,"0"
" 109644526",423,"0"
" 592179442",426,"0"
" 689031270",424,"0"
" 591625034",423,"0"
" 196951313",428,"0"
" 985846918",417,"0"
" 299945201",433,"0"
" 949026707",436,"0"
" 464303815",431,"0"
" 811766823",431,"0"
" 732173812",433,"0"
" 947388163",431,"0"
" 259275148",431,"0"
" 844670835",423,"0"
" 217853784",424,"0"
" 405998636",429,"0"
" 914793595",422,"0"
" 299209202",433,"0"
" 470453746",424,"0"
" 796989871",424,"0"
" 188962498",429,"0"
" 969015607",432,"0"
" 770447005",419,"0"
" 191990348",432,"0"
"  62124449",429,"0"
" 916991354",427,"0"
" 599956357",427,"0"
" 210124154",428,"0"
" 394712782",415,"1"
" 973246402",419,"0"
" 345059751",430,"0"
" 774951543",422,"0"
" 502655371",424,"0"
" 612441688",419,"0"
" 827167327",430,"0"
" 621502890",424,"0"
" 683783519",434,"0"
"   8353991",434,"0"
" 597368858",428,"0"
" 451126343",422,"0"
" 517842650",428,"0"
" 176997350",420,"0"
" 773668936",428,"0"
"  18621893",429,"0"
" 657263747",422,"0"
" 928440973",429,"0"
" 916683717",424,"0"
" 939538722",433,"0"
"  58006620",421,"0"
" 802112222",432,"0"
" 505859721",429,"0"
" 406422276",420,"0"
" 595114095",434,"0"
" 168681046",432,"0"
" 433554734",430,"0"
" 313555195",420,"0"
" 600428238",423,"0"
" 652006161",429,"0"
" 534773740",431,"0"
" 545235511",430,"0"
" 787015453",419,"0"
" 496174908",423,"0"
" 984343391",429,"0"
"  20574082",432,"0"
" 406211649",429,"0"
" 921724175",414,"1"
" 595723524",412,"1"
" 220515132",433,"0"
" 847105367",428,"0"
" 139793730",421,"0"
" 408354182",420,"0"
" 695985608",418,"0"
" 221679095",423,"0"
"  30312852",420,"0"
" 745164615",420,"0"
" 956237061",422,"0"
" 525429498",431,"0"
" 999659265",419,"0"
" 315087462",431,"0"
" 675267951",424,"0"
" 930010485",417,"0"
"  86859072",432,"0"
" 873264769",432,"0"
" 752022355",429,"0"
" 625295735",419,"0"
" 289456612",429,"0"
" 193368608",431,"0"
" 417430286",423,"0"
"   7046995",426,"0"
" 741269944",432,"0"
" 895102048",433,"0"
" 880002414",427,"0"
" 543928854",429,"0"
"  82607356",427,"0"
" 384932565",423,"0"
" 542993597",429,"0"
" 292137577",414,"1"
" 780582564",435,"0"
" 743722804",429,"0"
" 250852094",414,"1"
" 850376094",419,"0"
" 850764812",423,"0"
" 839983643",426,"0"
" 567410222",412,"1"
" 139000360",420,"0"
" 357735503",431,"0"
" 772157776",428,"0"
" 742936980",430,"0"
" 504709579",420,"0"
" 238437098",430,"0"
" 389117068",432,"0"
" 944394062",424,"0"
" 236187994",429,"0"
" 261037484",420,"0"
" 646524510",423,"0"
" 207836101",431,"0"
" 104165458",422,"0"
" 764191580",423,"0"
" 903653607",423,"0"
" 717827546",424,"0"
" 500758237",432,"0"
" 949511905",432,"0"
" 149389880",421,"0"
" 770375764",429,"0"
"  55843272",417,"1"
" 342163447",426,"0"
" 249280449",418,"0"
" 170447321",420,"0"
" 952518989",419,"0"
" 924786747",433,"0"
" 430012741",419,"0"
" 320484298",415,"1"
" 711145457",414,"1"
" 887677438",421,"0"
" 897490476",429,"0"
" 198068304",420,"0"
" 170902767",419,"0"
" 535494009",418,"0"
"  74753235",415,"1"
" 550600430",432,"0"
" 498475441",423,"0"
" 201099099",429,"0"
" 660391487",429,"0"
" 795415209",428,"0"
" 540322196",429,"0"
" 588451750",435,"0"
" 386415746",422,"0"
" 907447010",432,"0"
" 842352723",431,"0"
" 121340766",430,"0"
" 336681799",433,"0"
" 722299494",420,"0"
" 319266079",431,"0"
" 157797707",422,"0"
" 702727213",429,"0"
" 406541914",423,"0"
" 938957838",432,"0"
" 942588642",432,"0"
" 794715169",417,"0"
" 274036817",423,"0"
" 513891686",429,"0"
" 325819968",428,"0"
" 820097059",419,"0"
" 732513214",420,"0"
" 237050447",428,"0"
"  45875849",435,"0"
" 976061175",430,"0"
" 199479849",420,"0"
" 668085155",430,"0"
"  88054138",430,"0"
" 859345951",430,"0"
" 408726673",419,"0"
" 549919045",428,"0"
" 913806094",419,"0"
" 220513110",422,"0"
" 993056155",419,"0"
" 578216679",414,"1"
" 612230221",428,"0"
" 465985598",419,"0"
" 459956312",431,"0"
" 616539833",419,"0"
"   6283907",432,"0"
" 644317727",417,"0"
" 151138400",421,"0"
" 290546195",425,"0"
" 412804724",419,"0"
" 451145577",435,"0"
" 226785491",424,"0"
" 556768626",427,"0"
" 954296851",423,"0"
" 607163724",421,"0"
" 406625775",435,"0"
" 196886502",419,"0"
" 475942984",430,"0"
" 109366269",428,"0"
"  42792706",431,"0"
" 687449586",420,"0"
" 134417929",427,"0"
" 718794331",423,"0"
" 489538752",425,"0"
" 407163049",430,"0"
" 702015287",433,"0"
" 602001638",421,"0"
" 887569649",435,"0"
" 859593043",429,"0"
" 918003806",421,"0"
" 213412903",420,"0"
" 304452976",417,"1"
" 736196903",428,"0"
" 788302195",419,"0"
"  79272467",429,"0"
" 217592604",431,"0"
" 661149961",429,"0"
" 196421917",432,"0"
" 835833494",420,"0"
" 228955798",428,"0"
"  99118962",430,"0"
" 685108694",432,"0"
" 942332465",430,"0"
" 690574543",431,"0"
" 436748841",433,"0"
"  60178939",429,"0"
" 856111764",432,"0"
" 551280520",428,"0"
" 409240988",428,"0"
"  53281381",429,"0"
"  29296983",432,"0"
" 216152798",420,"0"
"  78354183",428,"0"
" 675183049",424,"0"
"  20510932",424,"0"
" 726721732",421,"0"
" 924027076",418,"0"
"   3753636",431,"0"
" 940047113",424,"0"
" 914193351",435,"0"
" 841850734",431,"0"
" 725765368",433,"0"
" 595464328",414,"1"
"  52809416",427,"0"
" 500501516",421,"0"
" 506314277",433,"0"
" 519289652",417,"0"
" 276044638",419,"0"
" 336772854",422,"0"
" 218744238",432,"0"
" 370497489",417,"0"
" 167299237",432,"0"
" 999138874",419,"0"
"  68554552",429,"0"
" 460485646",433,"0"
" 750153798",427,"0"
" 654152031",428,"0"
" 501436651",422,"0"
" 404276242",432,"0"
" 996255218",428,"0"
" 980641015",419,"0"
" 590069087",432,"0"
" 267415634",427,"0"
" 779783441",418,"0"
" 570799609",433,"0"
"  47706369",421,"0"
" 858743062",423,"0"
" 685181664",421,"0"
"  29562921",423,"0"
" 274364058",435,"0"
"  83491999",433,"0"
" 799851099",419,"0"
" 320641259",432,"0"
" 571090630",428,"0"
" 834371716",420,"0"
"  92365201",429,"0"
" 727146813",432,"0"
" 637751261",429,"0"
"  42437899",413,"1"
" 681961957",417,"0"
" 277273682",428,"0"
"  37838362",431,"0"
" 137294765",422,"0"
" 773984736",433,"0"
" 797057547",420,"0"
" 443078866",432,"0"
" 153196579",428,"0"
" 102113333",431,"0"
" 979888807",422,"0"
" 540538493",426,"0"
" 370106608",418,"0"
" 798007303",429,"0"
" 842905283",430,"0"
" 810669918",428,"0"
" 391942340",420,"0"
" 693072183",414,"1"
" 681492763",419,"0"
" 829007725",428,"0"
" 315987454",433,"0"
" 224459423",424,"0"
" 309823375",422,"0"
" 744737389",420,"0"
" 143806983",428,"0"
" 229784447",420,"0"
" 922441186",420,"0"
" 144154499",432,"0"
" 449973292",415,"1"
"  86336273",430,"0"
" 414331889",432,"0"
" 525924737",418,"0"
" 308005408",419,"0"
" 742929289",412,"1"
" 741070516",420,"0"
" 227345342",432,"0"
"  47257443",431,"0"
" 876680957",432,"0"
" 554043403",432,"0"
" 282711463",431,"0"
" 292100363",426,"0"
" 495197324",428,"0"
" 909023427",432,"0"
"  83179228",424,"0"
" 409664999",428,"0"
"  28697509",429,"0"
" 500973272",421,"0"
" 530118275",421,"0"
" 965540576",432,"0"
" 615139975",419,"0"
" 882549489",433,"0"
" 142676748",428,"0"
" 827969860",423,"0"
" 166732728",429,"0"
"  23671249",426,"0"
" 255443447",431,"0"
" 949678790",430,"0"
" 292440270",409,"1"
" 400946893",430,"0"
" 527049389",430,"0"
" 469464556",436,"0"
" 680723983",414,"1"
" 851815977",432,"0"
"  99217395",427,"0"
" 627571155",417,"0"
" 123012736",420,"0"
"  38504033",423,"0"
" 430033617",428,"0"
" 837153556",420,"0"
" 725218977",429,"0"
" 231860875",426,"0"
" 350201076",429,"0"
" 401881790",429,"0"
"  82308680",421,"0"
" 908793799",428,"0"
" 114852048",433,"0"
" 351984930",428,"0"
" 770075894",429,"0"
"  58811829",428,"0"
" 161446472",430,"0"
" 759859600",426,"0"
" 991099231",421,"0"
" 378091934",432,"0"
" 316068661",431,"0"
" 171283109",431,"0"
" 308107754",435,"0"
" 616703531",414,"1"
" 666836922",432,"0"
" 149394790",432,"0"
" 248615146",431,"0"
" 449409250",428,"0"
" 568422058",429,"0"
" 398536232",419,"0"
" 696603668",430,"0"
" 439536847",433,"0"
"  71767802",417,"0"
" 864663071",426,"0"
" 142397352",424,"0"
" 417811600",412,"1"
" 773492844",428,"0"
" 102316891",432,"0"
" 403600967",423,"0"
" 447683052",429,"0"
" 816836390",423,"0"
" 795890668",427,"0"
"  63231750",427,"0"
" 873113770",432,"0"
" 404859703",427,"0"
" 859132808",415,"0"
" 851975776",422,"0"
" 249603231",429,"0"
"  35945483",417,"0"
" 519223156",428,"0"
" 807856868",431,"0"
" 583030396",432,"0"
" 682241209",432,"0"
" 635960664",419,"0"
" 611955104",432,"0"
" 691111479",426,"0"
" 702571717",434,"0"
" 913647947",430,"0"
" 905671410",424,"0"
" 880736878",428,"0"
" 552387217",416,"0"
" 603791080",433,"0"
" 982492384",430,"0"
"  90185084",410,"1"
" 446746124",428,"0"
" 896332451",433,"0"
" 582812262",426,"0"
" 408525560",432,"0"
"  27401664",420,"0"
" 414537390",422,"0"
"  49344681",419,"0"
" 658360648",424,"0"
" 827742039",432,"0"
"  60301729",432,"0"
" 770794505",420,"0"
" 228616455",430,"0"
"  81580521",429,"0"
" 346548905",412,"1"
" 505807538",417,"0"
" 297783667",426,"0"
" 948551029",420,"0"
" 922308025",433,"0"
" 650550159",420,"0"
" 920813441",432,"0"
" 355567736",433,"0"
" 993313308",433,"0"
" 112206290",429,"0"
" 118271348",429,"0"
"  87450204",415,"0"
"  96390903",419,"0"
" 595022776",423,"0"
" 878102508",428,"0"
" 329346110",429,"0"
" 448463746",424,"0"
" 807251792",427,"0"
" 154458355",420,"0"
" 603956762",423,"0"
" 167261727",429,"0"
" 112682789",419,"0"
" 355843463",428,"0"
" 801487049",426,"0"
" 913569547",431,"0"
"  18440778",420,"0"
" 250011145",428,"0"
" 966982522",432,"0"
" 221281790",433,"0"
" 380943016",419,"0"
" 683244695",428,"0"
" 255195383",432,"0"
" 752449780",428,"0"
" 148682652",430,"0"
" 137502420",431,"0"
" 372663537",422,"0"
"  65099572",428,"0"
" 531567247",423,"0"
" 881994960",430,"0"
" 200477846",431,"0"
" 170916489",432,"0"
" 892394082",432,"0"
" 825810202",429,"0"
" 985287853",429,"0"
" 505737656",422,"0"
" 599412258",435,"0"
" 257101453",428,"0"
" 138686505",428,"0"
" 481444175",420,"0"
" 204450096",428,"0"
" 458509664",430,"0"
" 274237168",420,"0"
" 477462288",431,"0"
" 587666046",431,"0"
" 882467113",414,"1"
" 313099831",422,"0"
" 908841030",428,"0"
" 301179131",419,"0"
" 141573824",420,"0"
" 635124435",432,"0"
" 148751932",428,"0"
" 167118574",416,"1"
" 685003160",413,"1"
" 345075983",435,"0"
" 854255436",432,"0"
" 289551487",431,"0"
" 422106673",432,"0"
"  87563465",419,"0"
" 780268639",424,"0"
" 157114879",429,"0"
" 674862494",428,"0"
" 261666218",430,"0"
" 393535412",415,"1"
"  95918515",430,"0"
" 858362929",424,"0"
" 137610324",431,"0"
"  30748199",430,"0"
" 227187568",426,"0"
"  21541997",429,"0"
"  53985178",418,"0"
" 119110346",422,"0"
" 885022540",432,"0"
" 395634880",432,"0"
" 771471174",415,"1"
" 962774258",424,"0"
" 324327939",430,"0"
" 378928465",427,"0"
" 651588822",429,"0"
" 118845402",428,"0"
" 704723230",429,"0"
" 441930957",428,"0"
" 920450727",428,"0"
" 573077271",420,"0"
" 758940581",433,"0"
" 347518938",417,"0"
" 175984462",417,"1"
" 167484393",431,"0"
" 350627518",430,"0"
" 385916669",421,"0"
"  68346670",431,"0"
" 173723559",423,"0"
" 635769258",423,"0"
" 894404611",427,"0"
" 826610185",422,"0"
" 912102443",428,"0"
" 592532032",417,"0"
" 443072571",414,"1"
" 344371287",420,"0"
" 288992666",426,"0"
" 486112211",419,"0"
"  87495043",420,"0"
" 574896659",432,"0"
" 992866671",420,"0"
" 569510860",419,"0"
" 391569740",416,"0"
" 171928455",427,"0"
"  44575112",420,"0"
" 678376971",421,"0"
"  69349939",425,"0"
"  61698983",429,"0"
" 316570710",419,"0"
" 410451879",432,"0"
" 795495013",423,"0"
" 311038584",420,"0"
" 120261267",430,"0"
" 816460319",421,"0"
" 554029628",421,"0"
" 357275694",429,"0"
"  95934011",432,"0"
" 407303411",432,"0"
" 428814275",431,"0"
" 901789985",429,"0"
" 385374712",422,"0"
" 795629842",432,"0"
" 461255460",422,"0"
" 195591867",433,"0"
" 808800093",420,"0"
" 921523816",418,"0"
" 705657067",428,"0"
" 897359207",429,"0"
" 865206058",432,"0"
" 979555050",420,"0"
" 901969018",430,"0"
" 751654965",418,"0"
" 190718705",426,"0"
" 305049036",428,"0"
" 198204541",417,"0"
" 319188146",432,"0"
" 727610879",419,"0"
" 371678979",425,"0"
" 355787841",428,"0"
" 130571296",431,"0"
"  23205913",429,"0"
" 191673162",431,"0"
" 548819245",423,"0"
" 164414729",417,"1"
" 775548332",417,"0"
" 379399423",423,"0"
" 593855327",424,"0"
" 242325764",432,"0"
" 171448986",420,"0"
" 586942166",423,"0"
" 540843105",426,"0"
" 288826880",433,"0"
" 549207936",420,"0"
" 638829189",432,"0"
" 284306322",422,"0"
" 208529532",432,"0"
" 681757618",431,"0"
" 911583635",423,"0"
" 320858527",419,"0"
" 589993473",428,"0"
" 763663462",427,"0"
" 335309957",432,"0"
" 914539545",431,"0"
" 395715818",427,"0"
" 284425251",431,"0"
" 372137248",429,"0"
"  62192536",419,"0"
" 848159437",420,"0"
" 786449598",423,"0"
" 377200282",431,"0"
" 194832257",423,"0"
"  77854001",423,"0"
" 198046902",423,"0"
" 175363428",429,"0"
"   9858599",433,"0"
" 521000962",420,"0"
" 477123075",426,"0"
" 820031744",431,"0"
" 725337547",417,"1"
"  36968840",417,"1"
" 562869159",429,"0"
" 337578341",431,"0"
" 951061537",423,"0"
" 723424460",421,"0"
"  49985083",419,"0"
" 784983822",428,"0"
" 325312457",414,"1"
" 202547374",419,"0"
" 955957471",428,"0"
"  21582592",420,"0"
"  95246423",417,"0"
" 219109200",424,"0"
" 291922956",428,"0"
" 783473472",428,"0"
" 773757787",432,"0"
" 181384803",417,"0"
" 277135017",422,"0"
" 267180337",434,"0"
" 533661603",428,"0"
" 651308979",431,"0"
" 861892393",419,"0"
" 853654852",413,"1"
" 673573745",427,"0"
" 501980708",428,"0"
" 404259060",422,"0"
" 373680050",419,"0"
" 796357784",419,"0"
" 164710397",428,"0"
" 749608357",431,"0"
" 501415975",417,"0"
" 811179548",431,"0"
"  63980525",432,"0"
" 957740518",426,"0"
" 473555140",426,"0"
" 976030458",429,"0"
" 324973683",417,"0"
" 389185049",433,"0"
" 732719850",431,"0"
"  86192535",432,"0"
" 969462718",420,"0"
" 120394591",419,"0"
" 930127083",419,"0"
" 479758982",421,"0"
" 932440396",433,"0"
" 991100695",435,"0"
" 364875837",431,"0"
" 130553777",417,"0"
" 888745659",433,"0"
" 215305754",428,"0"
" 115294210",434,"0"
" 947406340",433,"0"
" 428870607",420,"0"
" 899844314",430,"0"
" 867523531",418,"0"
" 157479185",422,"0"
" 216839810",424,"0"
" 314569716",423,"0"
" 954948878",428,"0"
" 396844729",431,"0"
" 518276738",424,"0"
" 422462475",432,"0"
"  63053201",435,"0"
"  58592115",432,"0"
" 925435929",421,"0"
" 374912521",428,"0"
" 801710614",430,"0"
" 919956116",432,"0"
" 424478845",415,"1"
" 524666761",430,"0"
" 982022254",428,"0"
" 901077400",432,"0"
" 606052751",433,"0"
" 822514561",431,"0"
" 525148805",426,"0"
" 493389036",429,"0"
" 986144330",422,"0"
" 331028238",428,"0"
" 391153212",433,"0"
" 222369463",428,"0"
" 129697028",420,"0"
" 487960953",428,"0"
" 765815835",429,"0"
" 924280044",420,"0"
" 803047745",428,"0"
" 890620168",428,"0"
" 701779940",418,"0"
" 889009339",418,"0"
" 415124561",430,"0"
" 123436987",423,"0"
" 638104548",432,"0"
" 315442778",427,"0"
" 399218488",420,"0"
" 836188290",419,"0"
" 159552461",428,"0"
"  14242121",432,"0"
" 795516859",426,"0"
" 584290884",419,"0"
" 356609801",429,"0"
" 864122608",419,"0"
" 935601346",421,"0"
" 975105130",414,"1"
" 714599035",429,"0"
" 951923931",432,"0"
" 163456663",431,"0"
" 419011487",426,"0"
" 636645105",422,"0"
"  20101341",417,"1"
" 816896314",430,"0"
" 182083594",423,"0"
" 920622296",430,"0"
" 337114296",419,"0"
" 290390248",428,"0"
" 169145886",433,"0"
" 952516427",415,"1"
" 380985001",421,"0"
"  22946650",433,"0"
" 865622647",430,"0"
" 972779534",423,"0"
" 609850074",421,"0"
" 976500486",428,"0"
" 930065212",435,"0"
" 255499772",420,"0"
" 278433460",433,"0"
" 250899685",429,"0"
" 183062508",428,"0"
" 527639759",420,"0"
" 374672691",432,"0"
" 700940900",423,"0"
" 500342765",420,"0"
" 130193118",433,"0"
" 757669574",428,"0"
" 761553997",417,"1"
" 653514382",432,"0"
" 749640263",429,"0"
" 231836934",424,"0"
" 389670506",425,"0"
" 547372716",428,"0"
" 681573394",429,"0"
" 520880612",430,"0"
" 652618679",421,"0"
" 504588714",419,"0"
" 785260448",427,"0"
" 305226339",432,"0"
" 170768854",419,"0"
" 838040094",428,"0"
" 685082789",428,"0"
" 769556129",430,"0"
" 639688913",432,"0"
" 839541598",423,"0"
" 474617946",423,"0"
" 477077459",419,"0"
" 762599331",426,"0"
"  24405306",421,"0"
" 123481077",428,"0"
" 676773675",428,"0"
" 427973542",423,"0"
" 877753951",428,"0"
" 931275178",419,"0"
" 225031871",419,"0"
